city,osm_id,name,highway,lanes,maxspeed,surface,bridge,tunnel,lit,sidewalk,oneway,cycleway,segment_length,segment_width,mean_curvature
Cebu,614656885,Babag Road,tertiary,2,40,concrete,0,0,0,0,0,0,2624.3986644931415,20.30442412986035,0.0173110483019447
Cebu,93553711,Bacayan - Pit-os Road,secondary,2,60,asphalt,0,0,0,0,0,0,2423.77838732648,20.491711623315407,0.00351488533258227
Cebu,27034751,Bacolod North Road,trunk,4,30,paved,1,0,1,1,1,0,103567.03710916988,25.160725013895455,0.001064597342691058
Cebu,30265146,Bacolod-Murcia-Don Salvador Benedicto-San Carlos Road,trunk,2,50,paved,1,0,0,0,1,0,30424.21980529595,21.939540146574764,0.00418065606614625
Cebu,668928042,Bagacay Road,tertiary,2,40,concrete,0,0,0,0,0,0,900.6125567344047,20.67261293850677,0.014431223908501536
Cebu,97925619,Bagong Daan Road,tertiary,2,40,concrete,0,0,0,0,0,0,1132.795978960038,20.840873581459455,0.002359302325676484
Cebu,663851278,Bahay-Bagacay Road,tertiary,2,40,concrete,0,0,0,0,0,0,1217.0574964214468,20.511121380103965,0.010731572082744802
Cebu,46873796,Baigad Road,secondary,2,60,concrete,0,0,0,0,0,0,1602.6789898371194,23.834642290951734,0.016881508842921434
Cebu,34415879,Bakilid-Maguikay Road,tertiary,2,40,concrete,0,0,0,0,1,0,211.2248916640653,22.955469661673398,0.014037732759584934
Cebu,157402436,Balidbid Road,tertiary,2,40,concrete,0,0,0,0,0,0,2186.495482785135,20.320869090511007,0.0017651360319392417
Cebu,53729423,Balilihan-Hanopol-Batuan Road,secondary,2,60,paved,0,0,0,0,1,0,21111.953666187554,21.306643086403962,0.001321769137231825
Cebu,53729286,Balilihan-Sikatuna Provincial Road,tertiary,2,40,concrete,0,0,0,0,1,0,2829.0099693923985,22.606075715947565,0.002004320679756682
Cebu,99142681,Banog Road,tertiary,2,30,concrete,0,0,0,0,0,0,3368.4219490207306,20.46649033532481,0.0025430125370787013
Cebu,392077015,Bantayan,tertiary,1,40,paved,0,0,0,0,0,0,1331.7705749583731,20.233017974509302,0.005108247747606609
Cebu,245615970,Bantayan - Madridejos Road,secondary,2,60,concrete,0,0,0,0,0,0,13695.205142274483,20.022865282901094,0.0003575702505613733
Cebu,630175317,Bantayan-Madridejos Road,tertiary,2,40,concrete,0,0,0,0,0,0,878.9280654151062,21.929622608398137,0.0006530826733120957
Cebu,47061858,Bantayan-Santa Fe Road,secondary,2,60,concrete,0,0,0,0,1,0,8766.054516467204,22.290753627054944,0.0007197790889146282
Cebu,157402547,Bantigue-Guiwanon Road,tertiary,2,40,concrete,0,0,0,0,0,0,2489.261273917583,20.123262850800884,0.005776533538860459
Cebu,661151779,Baod Bridge,tertiary,2,40,concrete,1,0,0,0,0,0,11.913841639028217,46.323870639237946,0.030189074230866322
Cebu,157402411,Baod Road,tertiary,2,40,concrete,0,0,0,0,0,0,951.8779176783293,21.310182711189835,0.009069130988368484
Cebu,157402568,Baod-Patao Road,tertiary,2,40,concrete,0,0,0,0,0,0,1285.0293752823598,20.238910867071144,0.006072384503046576
Cebu,111504242,Barangay Agsungot Cebu city,tertiary,2,40,concrete,0,0,0,0,0,0,218.33220374141118,21.433124811894015,0.006053125178585852
Cebu,363270505,Barangay Binaliw,tertiary,2,40,concrete,0,0,0,0,0,0,348.72521403020534,20.898184852918263,0.0037780388923717577
Cebu,1059762369,Barangay Pit os,tertiary,2,40,concrete,0,0,0,0,0,0,1442.6059206339812,20.213019268825295,0.00839444294425992
Cebu,664388147,Barile – Sibonga Vegetable Highway,primary,2,80,asphalt,1,0,0,0,0,0,3057.9250514726095,22.56980106351411,0.004061100964028394
Cebu,157200218,Barile — Sibonga Vegetable Highway,secondary,2,60,asphalt,0,0,0,0,0,0,2497.5775967902673,20.291420222778353,0.008878677443193869
Cebu,157200186,Barile-Sibonga Vegetable Highway,secondary,2,60,asphalt,0,0,0,0,0,0,4332.285365028674,20.644642971043346,0.009186513524175014
Cebu,88521252,Barili - Sibonga Vegetable Highway,secondary,2,60,asphalt,0,0,0,0,0,0,10951.980512882168,20.233115399029778,0.011204804890249671
Cebu,32688112,Barrientos Street,tertiary,2,40,concrete,0,0,0,0,0,0,441.5454358997788,20.710340509210084,0.00035850323388054344
Cebu,46714290,Basak - Cagodoy - Bankal - Buaya Road,tertiary,2,40,asphalt,0,0,0,0,0,0,2642.7365863912078,20.118623469496427,0.0008069609815557398
Cebu,28811351,Basak - Marigondon Road,primary,4,60,concrete,0,0,0,0,1,0,2054.2230029694915,22.587676835840288,0.0026854228892476636
Cebu,99448834,Basak Road,tertiary,2,40,concrete,0,0,0,0,0,0,806.6349220319721,22.172460259493977,0.003173697046945052
Cebu,589178616,Basak-Cagodoy-Bankal-Buaya Road,tertiary,2,40,asphalt,0,0,0,0,1,0,249.3782719561539,27.33791822029848,0.0003351071391139952
Cebu,45652169,Basak-Labogon Road,tertiary,2,40,concrete,0,0,0,0,0,0,804.9409453149991,21.755270540381865,0.0038904753967840913
Cebu,46887236,Basak-Sisi-Agus Road,tertiary,2,40,asphalt,0,0,0,0,0,0,2135.166385842951,20.146683354907225,0.0012336382468824381
Cebu,47026292,Basak-Sudtungan Road,tertiary,2,40,asphalt,0,0,0,0,0,0,860.6553978522645,20.364042045522844,0.001896331672775939
Cebu,306641270,Basubas Road,tertiary,2,40,concrete,0,0,0,0,0,0,424.85720509970895,21.510350532157936,0.005712624047175468
Cebu,34387011,Belderol Street,tertiary,2,40,concrete,0,0,1,1,1,0,563.5144783910372,21.133298685120433,0.0006643920289027233
Cebu,226363213,Belen-Consuegra Road,tertiary,2,40,concrete,1,0,0,0,0,0,5604.951639061677,23.55425810254886,0.001814771331446374
Cebu,663709917,Bendijo Street,tertiary,2,40,concrete,0,0,0,0,1,0,350.1817865933592,21.800475380683146,0.0001881826120001636
Cebu,43055139,Benigno Aquino Street,secondary,2,30,concrete,0,0,1,0,0,0,877.9576473715307,20.356585968958775,0.0029828231136653513
Cebu,97010193,Beronilla Street,tertiary,2,40,concrete,0,0,0,0,0,0,3980.5929314050527,20.076280859863076,0.004132233152318051
Cebu,25649556,Biliran Circumferential Road,primary,2,80,paved,1,0,0,0,0,0,71203.09221615375,25.416385910967865,0.0015894070584516267
Cebu,923756663,Biliran Rotunda,primary,2,80,concrete,0,0,0,0,0,0,48.83420789249264,20.28632641571083,0.1282949661566702
Cebu,138032179,Bishop Epifanio Surban Avenue,tertiary,2,40,concrete,0,0,0,0,0,0,978.8957440983007,20.32041618320164,0.0001066392060709948
Cebu,29338008,Bogo – Curva – Medellin – Daanbantayan – Maya Road,primary,4,80,concrete,1,0,0,0,0,0,19397.800228081403,22.313349109082047,0.001407335890607504
Cebu,29545061,Bogo – Polambato Wharf Road,trunk,2,60,concrete,1,0,0,1,0,0,3054.741728188175,28.40441868600692,0.0001551107855092092
Cebu,246490955,Bogo-Curva-Medellin-Daan Bantayan Road,secondary,2,60,concrete,0,0,0,0,0,0,1427.5713190258568,20.218744944130567,0.004111834563775382
Cebu,168433151,Bolocboloc - Magatas Road,tertiary,2,40,concrete,1,0,0,0,0,0,1756.4422086490345,33.687683720141315,0.002740442182085887
Cebu,98264158,Bonbon - Sudlon Road,tertiary,2,40,concrete,0,0,0,0,0,0,1310.7615851687658,20.23671875770321,0.006210048329798177
Cebu,79587220,Bonbon-Sudlon Road,tertiary,2,40,concrete,1,0,0,0,0,0,7650.992316066394,23.84151665711705,0.006919882403465486
Cebu,49037893,Boni Catarata Street,tertiary,2,40,concrete,0,0,0,0,1,0,1448.962227084631,20.21642226186461,0.0005311895885461101
Cebu,29397191,Bonifacio Street,tertiary,2,40,concrete,0,0,1,0,1,0,1967.3281292857419,21.835675501039866,0.0011241082191408172
Cebu,106220756,Borbon – Tabuelan Road,primary,2,60,concrete,1,0,0,0,0,0,17716.651409668517,22.684794767252697,0.006445205158760182
Cebu,196083226,Broce Street,tertiary,2,30,concrete,0,0,0,0,0,0,740.9287555285179,20.42332405146808,0.000145770555575704
Cebu,81459448,Budlaan Road,tertiary,2,40,concrete,0,0,0,0,0,0,4422.488660337768,20.62263832793829,0.01397950245452988
Cebu,98430126,Buena Hills Subdivision Road,tertiary,2,40,concrete,0,0,0,0,1,0,571.318318580405,21.681344395583384,0.005256826424864527
Cebu,106212239,Buenavista-Carmen-Danao-Jetafe Road,secondary,2,60,concrete,1,0,0,0,0,0,24347.692394049784,24.48841321857763,0.0035772153281052026
Cebu,79886152,Buhisan Road,tertiary,2,30,concrete,1,0,0,0,0,0,13231.632814948456,24.808094856801556,0.013989243401782904
Cebu,157402424,Bunakan Road,tertiary,2,40,concrete,0,0,0,0,0,0,969.0933746176559,20.323582869811645,0.0004412088623324135
Cebu,1159208531,Bunakan-Maalat Road,tertiary,2,40,concrete,0,0,0,0,0,0,610.0694114018488,20.514081532189973,0.0008300110415724886
Cebu,125433005,Buot-Taop Road,tertiary,2,40,concrete,1,0,0,0,0,0,4856.3395801715815,23.318092164039392,0.004857978826025867
Cebu,32687116,Burgos Street,tertiary,2,40,concrete,1,0,0,0,0,0,2593.1752438019653,21.29025779467225,0.000582313885676203
Cebu,79887295,Bus Terminal Road,tertiary,2,40,paved,0,0,0,0,0,0,205.01256782466675,21.529926995756284,0.0003773597700181569
Cebu,98260351,Busay-Budlaan Road,tertiary,2,40,concrete,1,0,0,0,0,0,2226.2439729523235,24.340173306373817,0.01511170364045114
Cebu,53728484,Butalid Causeway,secondary,2,60,concrete,1,0,1,1,1,0,481.88188045438733,23.756588620416668,0.0016725259080540773
Cebu,49038586,Buñao Road,tertiary,2,40,concrete,0,0,0,0,1,0,1352.734002847773,20.231136235167025,0.0028667251694785055
Cebu,47066292,C. Arellano Boulevard,tertiary,2,40,concrete,1,0,0,0,0,0,707.2584440690782,29.752149584043785,0.0004903791393149539
Cebu,27237976,C. Batiancila Street,tertiary,2,40,concrete,0,0,0,0,1,0,1446.1745028758764,26.000720777754236,0.0015056993473945076
Cebu,52021374,C. D. Seno Street,tertiary,2,40,concrete,1,0,0,1,1,1,1418.9916819586142,49.06706593700559,0.00019579987454548318
Cebu,55673237,C. L. Ledesma Avenue,trunk,2,50,paved,0,0,0,0,1,0,1882.9865389373751,21.132977810118096,0.0002343621781165747
Cebu,51900046,C. P. Garcia Street,secondary,2,30,asphalt,0,0,0,0,1,0,1561.8878369599834,20.401618042138544,0.00023930708646136516
Cebu,47069376,C. Putong Street,primary,4,40,concrete,0,0,1,1,1,0,506.3933332679955,26.562543754463537,0.0009084503705168646
Cebu,38572557,C. Rodriguez Street,tertiary,2,30,concrete,0,0,0,0,0,0,217.78100529853612,21.44023021109743,1.5869390705681573e-05
Cebu,35776890,C. S. Mendola Street,tertiary,2,40,concrete,0,0,0,0,1,0,548.654943478265,30.570843160675707,0.0012217687280261886
Cebu,150868647,C. Villaceran Street,secondary,2,60,paved,0,0,0,0,1,0,692.8290180867626,20.90845542126113,0.0005211009104959165
Cebu,81345477,CPDRC,tertiary,2,30,concrete,1,0,0,0,0,0,717.4073579997043,28.458793989549157,0.00899597442411931
Cebu,99142680,CSCR U-Turn Ramp,tertiary,1,40,concrete,0,0,0,0,1,0,309.5034765842777,27.777852571619142,0.011709012269712873
Cebu,327973041,Cabac Street,tertiary,2,40,concrete,0,0,0,0,0,0,1445.0727751659088,20.2162670525041,0.0028398403058930047
Cebu,157475875,Cabahug Street,tertiary,2,40,concrete,1,0,0,0,0,0,5063.0653675255135,20.789887091856972,0.0003889059193328851
Cebu,1170494146,Cabalan Street,tertiary,2,40,concrete,0,0,0,0,0,0,211.37721749118157,21.483862560350133,0.00023802236771348608
Cebu,165838848,Cabunga-an-Tabunok-Consuegra Road,tertiary,2,40,concrete,1,0,0,0,0,0,18121.83123354941,24.720070858437307,0.004260941554257982
Cebu,252232955,Cadulawan Road,tertiary,2,40,paved,0,0,0,0,0,0,1513.8475580135855,20.40902627778965,0.007662157362469556
Cebu,65421765,Calape Causeway,tertiary,2,40,concrete,1,0,0,0,0,0,3274.208773704176,26.051984654978558,0.0001814465418844256
Cebu,73955302,Calatrava - Don Salvador Road,secondary,2,60,concrete,1,0,0,0,0,0,13608.253387235623,28.279765243085876,0.008520369143429683
Cebu,247951476,Calatrava-Don Salvador Road,secondary,2,60,concrete,0,0,0,0,0,0,8142.230326613079,20.62472826895453,0.007259577710778172
Cebu,157827297,Calatrava-Minapasuk Road,secondary,2,60,concrete,1,0,0,0,0,0,39499.28013713554,22.868135934914246,0.004872016669569334
Cebu,32834724,Calawisan Road,tertiary,2,40,concrete,0,0,0,0,0,0,1606.694120323513,20.19461039837847,0.0028415262007797995
Cebu,899758898,Calbasaan Road,tertiary,2,40,paved,0,0,0,0,0,0,971.1687156529488,20.67220529612116,0.020596097817201994
Cebu,27655440,Calceta Street,secondary,2,30,concrete,0,0,1,1,1,0,1285.0861400855977,23.823041797397295,0.0006515803392759548
Cebu,1022122734,Caltex Road,tertiary,2,40,asphalt,0,0,0,0,0,0,286.06267784294675,21.096362529709495,0.0006662633898327317
Cebu,75507707,Calubian-San Isidro Road,primary,2,80,concrete,1,0,0,0,0,0,12450.093926922196,23.487865600081058,0.004221323803359132
Cebu,252226607,Camacho Street,tertiary,2,40,concrete,0,0,0,0,0,0,676.2968513803393,23.700867736188073,0.0005799522077593892
Cebu,100945233,Cambang-ug - Malubog Road,tertiary,2,40,concrete,1,0,0,0,0,0,4631.305938819821,26.91167294389882,0.012723709695541593
Cebu,51900042,Cambiohan Rotonda,secondary,2,30,asphalt,0,0,0,0,1,0,57.42128331868106,19.886720074250373,0.10981388538900279
Cebu,89463488,Camotes Circumferential Road,primary,2,80,concrete,1,0,0,0,0,0,16707.629611777236,27.346646937281392,0.0021366145035935685
Cebu,98683995,Candido Padilla Street,secondary,2,40,concrete,1,0,1,1,1,0,1795.971607489329,23.95577230920815,0.00084037973754506
Cebu,97365748,Canduman,tertiary,2,40,concrete,0,0,0,0,0,0,364.7033537330338,22.7939601273919,0.007807010003314446
Cebu,252234364,Candumao–Cabanugan Road,tertiary,2,40,concrete,0,0,0,0,0,0,5003.393391948976,26.07333862111657,0.005354874473820376
Cebu,356299155,Caneja Street,tertiary,2,40,concrete,0,0,0,0,1,0,566.3177732577323,21.108632573158417,0.0010640000601222718
Cebu,47108201,Canjulao - Looc Road,tertiary,2,40,asphalt,0,0,0,0,0,0,998.9668941312041,20.310306131079006,0.0066517459742389306
Cebu,669077645,Cansaga - Tayud Road,trunk,2,60,concrete,0,0,0,0,0,0,2800.3715773665194,20.111897942825824,0.0009788446598865983
Cebu,70108541,Cansaga-Tayud Road,trunk,2,60,concrete,0,0,0,0,1,0,390.5222186600239,21.605741043473692,0.0027422893289809937
Cebu,32687141,Cantabaco-Apid Road,tertiary,2,40,concrete,0,0,0,0,0,0,1713.8870267520483,21.074511445596674,0.011517580478832001
Cebu,623596470,Cantao-an Road,tertiary,2,40,paved,0,0,0,0,0,0,320.48385937546294,22.287756694254007,0.009389523399015417
Cebu,123342654,Cantao-an-Guindaruhan Road,tertiary,2,40,paved,0,0,0,0,0,0,2297.573030681441,21.098796962896877,0.005981018095312892
Cebu,908659476,Captain C. Parilla Street,tertiary,2,40,concrete,0,0,0,0,0,0,653.2312436719719,21.037038319820418,0.00010263570993503693
Cebu,78136502,Captain P. Cornelia Road,tertiary,2,40,concrete,0,0,0,0,1,0,1029.4889957138705,24.027753133799397,0.0033349420155673105
Cebu,75612285,Captain Polong Deiparine Road,tertiary,2,40,concrete,0,0,0,0,0,0,1877.9193870916047,25.392846394120394,0.0018031726803360796
Cebu,53728963,Captain R. Alfarero Street,tertiary,2,40,concrete,0,0,0,0,0,0,1707.079567240989,20.808525967218998,0.0022088411980716615
Cebu,48734563,Carcar - Barili Road,trunk,2,30,concrete,1,0,0,0,0,0,20863.7794915577,22.990136801045423,0.007933882731829057
Cebu,48734569,Carcar City Rotunda,trunk,2,30,paved,0,0,0,1,1,0,143.38631074239638,28.910034797563085,0.04433847422379363
Cebu,259866199,Carcar Diversion Road,secondary,2,60,concrete,1,0,0,0,1,0,5422.909978444736,22.262816716122334,0.0028067911014122613
Cebu,80677124,Carcar-Aloguinsan Road,secondary,2,60,concrete,0,0,0,0,0,0,15047.96232857737,21.818501344585524,0.005184468664378268
Cebu,32834710,Cardinal Rosales Avenue,secondary,3,40,concrete,0,0,1,1,1,0,2545.579628361501,31.661090174973356,0.0012718461289963226
Cebu,96913616,Carlock Street,tertiary,2,40,asphalt,0,0,0,0,0,0,470.1381299477461,22.158991498558304,0.0011936341129801904
Cebu,320476642,Carlos P. Garcia Avenue,primary,2,80,asphalt,0,0,0,0,0,0,1991.2452703479053,20.569319405291616,0.0003789294370932965
Cebu,26137545,Carlos P. Garcia East Avenue,primary,2,30,concrete,0,0,1,0,1,0,3266.554379240296,22.0788037214195,0.0007957797888930609
Cebu,49040124,Carlos P. Garcia North Avenue,primary,2,40,concrete,0,0,1,1,1,1,5999.771625265175,30.77047731034013,0.0005433745872975897
Cebu,28312329,Carlos Tan Street,tertiary,2,40,concrete,1,0,0,0,0,0,622.5711758412906,38.55889410573591,0.00011577636682872528
Cebu,82916137,Carmen - Sierra Bullones Road,primary,2,80,concrete,1,0,0,0,1,0,9302.492435597793,22.79392207461549,0.0007077766467871448
Cebu,246650742,Carmen-Sagbayan Road,primary,2,80,concrete,1,0,0,1,0,0,17047.24104447116,26.11918107996797,0.0022572370217637176
Cebu,320478659,Carmen-Sagbayan-Bacani Road,primary,2,80,concrete,0,0,0,0,0,0,1416.9506147909492,20.220960792209997,0.0011835094951123998
Cebu,43195388,Casa Road,tertiary,2,40,concrete,0,0,0,0,0,0,2275.667982382065,21.540378780060465,0.005297939728205912
Cebu,180348933,Caseres Road,tertiary,2,40,paved,0,0,0,0,0,0,1692.1978357624967,20.183444154336907,0.0018682229825175874
Cebu,46715617,Casia-Soong Road,tertiary,2,40,asphalt,0,0,0,0,0,0,1557.7976887095588,20.402956809172984,0.0022953152573838096
Cebu,899817011,Cassia Avenue,tertiary,2,40,concrete,0,0,0,0,0,0,287.173510467109,23.221469196303367,0.004296839790137624
Cebu,25935850,Castin Street,primary,2,80,paved,0,0,0,0,0,0,260.6808164740036,22.969939425969663,0.00038068135556479685
Cebu,45656552,Catalino Ll. Ouano Street,tertiary,2,40,asphalt,0,0,0,0,0,0,791.8092848774429,23.5992038253104,0.00022554895661402994
Cebu,99453576,Catarman Road,tertiary,2,40,concrete,0,0,0,0,1,0,2218.654386098867,24.347396823277798,0.0028199154254085956
Cebu,664153145,Cebu - Balamban Transcentral Highway,primary,2,40,concrete,0,0,0,0,0,0,248.89248445280813,21.25852687532952,0.006169290512373
Cebu,29337032,Cebu North Road,primary,3,50,concrete,1,0,1,1,1,0,100956.9695134628,28.424615088440035,0.002313105877858791
Cebu,28833617,Cebu South Coastal Road,trunk,2,40,concrete,1,1,1,1,1,0,25436.21022305922,22.187648791983296,0.0010844932785285843
Cebu,24695638,Cebu South Road,trunk,2,30,asphalt,0,0,0,0,1,0,4396.763671126261,29.373412205020383,0.01165677739104342
Cebu,218964868,Cebu Transcentral Highway,primary,2,40,concrete,0,0,0,0,0,0,552.5275687963784,20.55527116943464,0.015877597887959862
Cebu,65423530,Cebu-Balamban Transcentral Highway,primary,2,40,concrete,1,0,0,0,1,0,17372.910812583763,24.73602002020656,0.004909608489115515
Cebu,49040031,Celestino Gallares Street,secondary,2,60,concrete,0,0,1,1,1,0,1146.1350461392394,30.327991715567887,0.0027968164023933085
Cebu,28472317,Cemetery Road,tertiary,2,40,concrete,0,0,0,1,0,0,915.0700414383135,22.599545325692528,0.0026661377679279485
Cebu,590000432,Centennial Avenue,tertiary,2,40,concrete,0,0,1,0,1,0,2305.4128928216546,22.395446907970367,0.001580785531227795
Cebu,637270100,Central Nautical Highway,trunk,2,30,concrete,1,0,0,0,1,0,547.8540515174479,24.058537344871112,0.0012927912160479145
Cebu,47108626,Ceres Road,tertiary,2,40,concrete,0,0,0,0,0,0,402.02957438641954,20.77992793199175,0.002010006658373875
Cebu,26137758,Circulado Street,secondary,2,60,concrete,0,0,1,0,1,0,263.0983908833332,21.191139434714216,0.0034815354733953997
Cebu,43150510,Cirilo K. Darunday Sr. Street,secondary,2,60,concrete,0,0,1,0,0,0,1166.4414565254717,20.58160293308282,0.0007618776535183213
Cebu,43055275,Coastal Road,tertiary,2,40,asphalt,0,0,0,0,1,0,1501.3680804744733,20.207416354059728,0.0031711755656224573
Cebu,114308373,Cogon Road,tertiary,2,40,concrete,0,0,0,0,0,0,4001.196587128183,21.990969120261685,0.018093596846347756
Cebu,894822171,Cogon Rotonda,trunk,2,40,concrete,0,0,1,1,1,0,139.8221863854863,40.07176369998584,0.02235479024559953
Cebu,29451501,Colon Street,secondary,4,40,asphalt,1,0,1,1,1,1,1255.7111182457081,29.1790762122814,0.0003826514773500016
Cebu,82822449,Colonel Marciano Garces Street,primary,2,80,asphalt,0,0,0,0,1,0,510.0219156768206,21.256908031315014,0.0011036418043196487
Cebu,98087270,Columbus Street,tertiary,2,40,concrete,0,0,0,0,1,0,1993.333544321031,25.29078450188004,0.01090542108289582
Cebu,918615576,Condrado Muñez Street,tertiary,2,40,concrete,0,0,0,0,0,0,904.2318866645301,20.345816425688003,0.0029151225041550138
Cebu,203433923,Cong. A. Bacaltos Street,tertiary,2,40,concrete,0,0,0,0,0,0,679.8055835992798,20.461215410044517,0.001600471334116505
Cebu,816392500,Cong. N. Escario Street,tertiary,2,40,concrete,0,0,0,0,1,0,96.34939350985965,23.25538845267673,0.00047097655120556785
Cebu,630175329,Congressman N. Escario Street,secondary,2,60,concrete,0,0,0,0,1,0,85.98669665902511,23.647674661440256,0.0015002662195308849
