osm_id,existing_maxspeed,highway,classification,mean_curvature,population,segment_length_km,cap_reason,rf_rec_10pct,rf_rec_20pct,rf_rec_30pct,rf_rec_40pct,rf_rec_50pct,rf_rec_60pct,rf_rec_70pct,rf_rec_80pct,rf_rec_90pct,rf_rec_100pct,has_valid_rec
131355990,60,secondary,Urban,0.01006490017,3325385,18.24381369,Urban - short/dense/curvy,,,,,,,,,,,False
1254891492,20,tertiary,Urban,0.0005944635064,651813,0.0596354186,Urban - short/dense/curvy,,,,,,,,,,,False
52132459,50,primary,Urban,0.0004724921411,2051899,2.047665188,Urban - short/dense/curvy,,,,,,,,,,,False
158149166,30,secondary,Urban,0.003790742819,600783,1.106703242,Urban - short/dense/curvy,,,,,,,,,,,False
198485701,60,secondary,Urban,0.005429032297,2051899,10.45633105,Urban - short/dense/curvy,,,,,,,,,,,False
39277068,60,secondary,Rural,0.001380690547,828655,7.0346607,Rural - short or curved,,,,,,,,,,,False
7978474,80,primary,Urban,0.002901335294,2960048,5.300469958,Urban - short/dense/curvy,,,,,,,,,,,False
98259719,40,tertiary,Urban,0.006974951382,3325385,0.1912226383,Urban - short/dense/curvy,,,,,,,,,,,False
28324280,30,secondary,Urban,0.008765568454,366358,1.0348847,Urban - short/dense/curvy,59.99999828079545,,,,,,,,,,True
124826156,20,tertiary,Urban,0.01920723802,366358,3.417454803,Urban - short/dense/curvy,,,,,,,,,,,False
170593001,20,tertiary,Urban,0.000201334036,2051899,0.6291234916,Urban - short/dense/curvy,,,,,,,,,,,False
157191812,80,tertiary,Urban,0.008337190473,1275185,5.506618896,Urban - short/dense/curvy,,,,,,,,,,,False
439964384,40,tertiary,Urban,0.002263505825,728402,0.9594976708,Urban - short/dense/curvy,,,,,,,,,,,False
162565188,40,tertiary,Urban,0.00252626235,2051899,0.7036616488,Urban - short/dense/curvy,,,,,,,,,,,False
696234201,60,tertiary,Urban,0.009736760293,5243536,1.683185638,Urban - short/dense/curvy,,,,,,,,,,,False
1121236786,40,tertiary,Urban,0.0005041884332,5243536,0.2111281923,Urban - short/dense/curvy,,,,,,,,,,,False
23297574,40,tertiary,Urban,0.06422376833,2960048,0.1084654247,Urban - short/dense/curvy,,,,,,,,,,,False
28773282,30,primary,Urban,0.001738783014,1503456,2.415838966,Urban - short/dense/curvy,,,,,,,,,,,False
336769860,30,secondary,Rural,0.004102250287,38302,0.147993776,Rural - short or curved,,,,,,,,,,,False
970786929,40,tertiary,Urban,7.25e-05,2051899,0.7524977362,Urban - short/dense/curvy,,,,,,,,,,,False
236957684,40,tertiary,Rural,0.005552951866,828655,5.037220208,Rural - short or curved,,,,,,,,,,,False
1180181184,40,tertiary,Urban,0.0001738303424,1503456,1.225281229,Urban - short/dense/curvy,,,,,,,,,,,False
664388147,80,primary,Urban,0.004061100964,3325385,3.057925051,Urban - short/dense/curvy,,,,,,,,,,,False
630175317,40,tertiary,Urban,0.0006530826733,3325385,0.8789280654,Urban - short/dense/curvy,,,,,,,,,,,False
46990639,20,tertiary,Urban,0.004900151467,2960048,0.7044375369,Urban - short/dense/curvy,,,,,,,,,,,False
33048853,60,trunk,Rural,0.001250246528,38302,19.43919413,Rural - long & straight,,,,,,,,,,,False
1268189897,80,secondary,Urban,0.0001720163793,5243536,6.146105221,Urban - short/dense/curvy,,,,,,,,,,,False
8294763,30,primary,Urban,0.008616199076,366358,2.153390368,Urban - short/dense/curvy,,,,,,,,,,,False
194238832,60,secondary,Rural,0.003166299395,207010,11.99710966,Rural - short or curved,,,,,,,,,,,False
178321574,40,tertiary,Urban,0.0001087889778,728402,1.085605926,Urban - short/dense/curvy,,,,,,,,,,,False
2679607,60,secondary,Urban,0.0007979664769,1503456,3.88823561,Urban - short/dense/curvy,,,,,,,,,,,False
4361078,40,tertiary,Urban,0.01400650594,2960048,0.7365805767,Urban - short/dense/curvy,,,,,,,,,,,False
89993886,40,secondary,Urban,0.006013783252,2960048,2.882859588,Urban - short/dense/curvy,,,,,,,,,,,False
246802256,40,tertiary,Urban,0.0008445623217,2051899,0.4263458847,Urban - short/dense/curvy,,,,,,,,,,,False
55949422,80,primary,Urban,0.01462808147,887399,0.4343343564,Urban - short/dense/curvy,,,,,,,,,,,False
259436897,40,tertiary,Urban,0.005131905803,703141,0.3537137556,Urban - short/dense/curvy,,,,,,,,,,,False
42272290,30,tertiary,Rural,0.0001778844085,121033,1.026334933,Rural - short or curved,,,,,,,,,,,False
24247758,40,tertiary,Urban,0.0008565092967,2960048,0.2767190067,Urban - short/dense/curvy,,,,,,,,,,,False
23649510,40,tertiary,Urban,0.002329895875,2960048,0.3178719316,Urban - short/dense/curvy,,,,,,,,,,,False
38860877,60,secondary,Urban,0.01062201765,887399,2.779573919,Urban - short/dense/curvy,,,,,,,,,,,False
91900398,30,tertiary,Urban,0.007618232388,703141,0.9261370207,Urban - short/dense/curvy,59.99999828079428,,,,,,,,,,True
254467490,40,secondary,Urban,0.006197859017,2960048,0.3377302404,Urban - short/dense/curvy,,,,,,,,,,,False
179463859,40,tertiary,Rural,0.004681743681,828655,1.075724866,Rural - short or curved,,,,,,,,,,,False
9222801,30,tertiary,Urban,0.0009296133386,2960048,1.111909268,Urban - short/dense/curvy,,,,,,,,,,,False
242185816,30,tertiary,Urban,0.0002586448579,2051899,0.7111801763,Urban - short/dense/curvy,,,,,,,,,,,False
219864904,40,tertiary,Urban,0.002994079031,3325385,1.393510959,Urban - short/dense/curvy,,,,,,,,,,,False
10852610,30,tertiary,Urban,0.006056525778,2960048,1.186678937,Urban - short/dense/curvy,,,,,,,,,,,False
150868685,40,tertiary,Urban,0.006492685891,3325385,2.991767043,Urban - short/dense/curvy,,,,,,,,,,,False
1235566347,40,tertiary,Urban,3.75e-05,1503456,0.02024064109,Urban - short/dense/curvy,,,,,,,,,,,False
49068526,40,primary,Urban,0.000668591172,1503456,5.922970074,Urban - short/dense/curvy,,,,,,,,,,,False
331175318,60,secondary,Urban,0.0005749818863,2051899,1.799131811,Urban - short/dense/curvy,,,,,,,,,,,False
23172177,30,tertiary,Urban,0.001414446033,2960048,0.3257495769,Urban - short/dense/curvy,,,,,,,,,,,False
561765490,30,tertiary,Urban,0.003417493021,703141,1.285022463,Urban - short/dense/curvy,,,,,,,,,,,False
158171521,30,tertiary,Urban,0.001954229898,600783,0.8559498881,Urban - short/dense/curvy,,,,,,,,,,,False
246374519,60,secondary,Urban,0.001843597756,3325385,19.07295032,Urban - short/dense/curvy,,,,,,,,,,,False
936978147,40,secondary,Urban,0.001119709518,703141,4.661049608,Urban - short/dense/curvy,59.9999982807945,59.999998280793754,59.999998280795666,59.999998280795815,,,,,,,True
692673236,20,tertiary,Urban,5.35e-05,2960048,0.3803840503,Urban - short/dense/curvy,,,,,,,,,,,False
27237976,40,tertiary,Urban,0.001505699347,3325385,1.446174503,Urban - short/dense/curvy,,,,,,,,,,,False
48115059,30,tertiary,Rural,0.000295017393,19471,0.2044595037,Rural - short or curved,,,,,,,,,,,False
99142680,40,tertiary,Urban,0.01170901227,3325385,0.3095034766,Urban - short/dense/curvy,,,,,,,,,,,False
90799013,80,primary,Urban,0.0006512976874,728402,1.047849279,Urban - short/dense/curvy,,,,,,,,,,,False
26599298,40,secondary,Urban,0.0003816227108,2960048,1.887022693,Urban - short/dense/curvy,,,,,,,,,,,False
550853127,20,tertiary,Urban,0.002998273655,2960048,0.5692085101,Urban - short/dense/curvy,,,,,,,,,,,False
4302957,40,tertiary,Urban,0.0004317052783,1275185,0.8820990543,Urban - short/dense/curvy,,,,,,,,,,,False
991822074,40,primary,Urban,0.001473730341,2051899,0.2788204931,Urban - short/dense/curvy,,,,,,,,,,,False
55527473,60,trunk,Urban,0.0008986730593,600783,1.172468828,Urban - short/dense/curvy,,,,,,,,,,,False
1254891492,20,tertiary,Urban,0.0005944635064,2960048,0.0596354186,Urban - short/dense/curvy,,,,,,,,,,,False
104656418,60,trunk,Urban,0.0007147259712,697315,6.120423671,Urban - short/dense/curvy,,,,,,,,,,,False
108351544,30,tertiary,Urban,0.0008371562064,2051899,1.206517268,Urban - short/dense/curvy,,,,,,,,,,,False
53309173,30,tertiary,Urban,0.0001223072171,600783,0.3533975655,Urban - short/dense/curvy,,,,,,,,,,,False
47402478,40,secondary,Urban,0.0008174711348,1503456,16.63634419,Urban - short/dense/curvy,59.999998280793996,59.99999828079568,,,,,,,,,True
1068670943,30,tertiary,Urban,0.001669324566,703141,3.634239167,Urban - short/dense/curvy,,,,,,,,,,,False
95344666,60,secondary,Rural,0.003978151136,828655,6.187384282,Rural - short or curved,,,,,,,,,,,False
166219964,30,tertiary,Urban,0.0007690619053,372910,0.9098733644,Urban - short/dense/curvy,,,,,,,,,,,False
229485088,30,tertiary,Rural,0.006314621841,19471,0.428349322,Rural - short or curved,,,,,,,,,,,False
28441556,60,secondary,Urban,0.001002679983,1503456,1.195195293,Urban - short/dense/curvy,,,,,,,,,,,False
80676892,40,tertiary,Urban,0.006940186874,3325385,4.148605228,Urban - short/dense/curvy,30.0,,,,,,,,,,True
95783377,40,tertiary,Urban,0.001916217954,2960048,0.2310939448,Urban - short/dense/curvy,,,,,,,,,,,False
981658075,60,secondary,Rural,0.0004943634942,207010,0.546146397,Rural - short or curved,40.0,40.0,40.0,40.0,40.0,40.0,,,,,True
844761247,20,tertiary,Urban,0.003865206759,2960048,0.3030726153,Urban - short/dense/curvy,,,,,,,,,,,False
73955302,60,secondary,Urban,0.008520369143,3325385,13.60825339,Urban - short/dense/curvy,,,,,,,,,,,False
31406903,40,tertiary,Urban,0.0009973575296,2051899,0.7267457721,Urban - short/dense/curvy,,,,,,,,,,,False
28503068,40,tertiary,Urban,0.00154697594,1503456,4.088613384,Urban - short/dense/curvy,,,,,,,,,,,False
26948964,40,tertiary,Urban,0.0008180713675,887399,0.410365688,Urban - short/dense/curvy,,,,,,,,,,,False
56002402,40,tertiary,Urban,1.89e-05,600783,0.3830001688,Urban - short/dense/curvy,,,,,,,,,,,False
180345594,60,secondary,Urban,0.001379587486,2051899,10.88244119,Urban - short/dense/curvy,,,,,,,,,,,False
1326465508,40,secondary,Urban,0.002396860721,372910,8.532760749,Urban - short/dense/curvy,59.99999828079656,,,,,,,,,,True
641919099,40,tertiary,Urban,0.001144016954,1503456,0.5604841375,Urban - short/dense/curvy,39.999999781896825,39.9999997818955,,,,,,,,,True
16853495,40,tertiary,Urban,0.005642966306,2960048,0.2263579442,Urban - short/dense/curvy,,,,,,,,,,,False
99204002,80,secondary,Urban,0.005142495989,1275185,37.62252982,Urban - short/dense/curvy,,,,,,,,,,,False
4794437,30,tertiary,Urban,0.001338408555,2960048,0.6077335046,Urban - short/dense/curvy,,,,,,,,,,,False
4243928,20,tertiary,Urban,0.001416508573,2960048,1.053835876,Urban - short/dense/curvy,,,,,,,,,,,False
4308773,30,tertiary,Urban,0.01221049049,2960048,1.920592197,Urban - short/dense/curvy,,,,,,,,,,,False
34387011,40,tertiary,Urban,0.0006643920289,3325385,0.5635144784,Urban - short/dense/curvy,,,,,,,,,,,False
53728963,40,tertiary,Urban,0.002208841198,3325385,1.707079567,Urban - short/dense/curvy,,,,,,,,,,,False
41782550,30,tertiary,Urban,0.01381297635,2960048,0.2042100496,Urban - short/dense/curvy,,,,,,,,,,,False
23088387,40,tertiary,Urban,0.008093265911,2960048,0.9043081376,Urban - short/dense/curvy,,,,,,,,,,,False
70416779,60,secondary,Urban,0.0001624164152,2051899,8.33945783,Urban - short/dense/curvy,,,,,,,,,,,False
61015145,60,secondary,Urban,0.0002798246725,251881,7.738402305,Urban - major/long road,,,,,,,,,,,False
52336398,40,secondary,Urban,0.000554205899,3325385,0.2773858525,Urban - short/dense/curvy,,,,,,,,,,,False
26036876,40,tertiary,Urban,0.002395169463,887399,0.526440909,Urban - short/dense/curvy,39.99999978189442,,,,,,,,,,True
245615970,60,secondary,Urban,0.0003575702506,3325385,13.69520514,Urban - short/dense/curvy,30.0,30.0,30.0,,,,,,,,True
455487235,30,tertiary,Urban,0.00109387717,5243536,0.8895399374,Urban - short/dense/curvy,,,,,,,,,,,False
1017404626,40,tertiary,Rural,0.00812371716,19471,0.1290259079,Rural - short or curved,,,,,,,,,,,False
37936127,50,primary,Urban,0.0006648742923,3325385,4.146929968,Urban - short/dense/curvy,,,,,,,,,,,False
227670575,40,tertiary,Urban,0.007308834019,2051899,1.345732809,Urban - short/dense/curvy,,,,,,,,,,,False
112798639,40,tertiary,Urban,0.001063732825,5243536,8.219771408,Urban - short/dense/curvy,,,,,,,,,,,False
76159746,40,tertiary,Urban,0.0004196821214,3325385,0.07164292541,Urban - short/dense/curvy,,,,,,,,,,,False
98468842,40,tertiary,Urban,0.001027078425,600783,0.6408572595,Urban - short/dense/curvy,,,,,,,,,,,False
967778651,60,primary,Urban,4.53e-05,2051899,0.8759178604,Urban - short/dense/curvy,,,,,,,,,,,False
65033755,40,tertiary,Urban,6.11e-05,251881,1.094787226,Urban - major/long road,,,,,,,,,,,False
259866199,60,secondary,Urban,0.002806791101,3325385,5.422909978,Urban - short/dense/curvy,,,,,,,,,,,False
934501189,60,secondary,Rural,0.004601629241,828655,0.4440145525,Rural - short or curved,,,,,,,,,,,False
22663870,40,tertiary,Urban,0.0003269561368,887399,0.112166508,Urban - short/dense/curvy,,,,,,,,,,,False
634250279,60,secondary,Urban,0.001470731292,3325385,0.7336481703,Urban - short/dense/curvy,,,,,,,,,,,False
30778463,40,tertiary,Urban,0.002733164695,651813,0.6074459496,Urban - short/dense/curvy,,,,,,,,,,,False
29022443,40,secondary,Urban,0.002617402132,651813,1.689599622,Urban - short/dense/curvy,,,,,,,,,,,False
393918254,20,secondary,Urban,0.006597693825,366358,0.4692142907,Urban - short/dense/curvy,,,,,,,,,,,False
607016785,40,tertiary,Urban,0.004955930676,728402,1.976625775,Urban - short/dense/curvy,,,,,,,,,,,False
993302469,80,primary,Urban,0.0006091345479,372910,1.242562428,Urban - short/dense/curvy,,,,,,,,,,,False
160393771,50,trunk,Urban,0.0002064265428,1503456,1.99756366,Urban - short/dense/curvy,,,,,,,,,,,False
1069462074,60,secondary,Rural,0.003564869433,38302,4.919299419,Rural - short or curved,,,,,,,,,,,False
106509097,40,tertiary,Urban,4.79e-05,5243536,0.6120159511,Urban - short/dense/curvy,,,,,,,,,,,False
623236388,40,tertiary,Urban,0.004408192067,3325385,0.7313343001,Urban - short/dense/curvy,,,,,,,,,,,False
577205344,30,tertiary,Urban,0.001325911378,703141,1.402854957,Urban - short/dense/curvy,,,,,,,,,,,False
169332184,60,primary,Urban,0.0002752251732,372910,2.512767185,Urban - short/dense/curvy,,,,,,,,,,,False
106768827,40,tertiary,Rural,0.0003937789021,38302,0.3799383526,Rural - short or curved,,,,,,,,,,,False
106976357,60,secondary,Urban,0.001062019432,2051899,1.067173658,Urban - short/dense/curvy,,,,,,,,,,,False
166219900,60,secondary,Urban,0.001753519679,372910,6.807164481,Urban - short/dense/curvy,,,,,,,,,,,False
91138372,30,tertiary,Urban,0.001223650778,703141,0.3940922679,Urban - short/dense/curvy,,,,,,,,,,,False
251713110,50,trunk,Urban,0.0004073427426,3325385,1.215013206,Urban - short/dense/curvy,,,,,,,,,,,False
111563031,50,secondary,Urban,0.000593291029,2051899,1.309318666,Urban - short/dense/curvy,,,,,,,,,,,False
27421968,40,secondary,Urban,0.002656464393,2960048,1.438554177,Urban - short/dense/curvy,,,,,,,,,,,False
4271664,60,secondary,Rural,0.003017742055,828655,28.0303395,Rural - short or curved,49.999999636521196,40.0,40.0,40.0,,,,,,,True
29565858,40,tertiary,Urban,0.001873471408,703141,4.524435159,Urban - short/dense/curvy,,,,,,,,,,,False
31759697,30,secondary,Rural,0.0005197987441,38302,0.1435165149,Rural - short or curved,,,,,,,,,,,False
44660376,40,tertiary,Rural,0.003132221974,38302,1.224337978,Rural - short or curved,,,,,,,,,,,False
819754088,40,primary,Urban,0.003237732134,728402,0.3914253509,Urban - short/dense/curvy,,,,,,,,,,,False
736305183,60,primary,Urban,0.0003548612395,1503456,39.31215348,Urban - short/dense/curvy,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,True
921700482,40,tertiary,Urban,0.001938040035,2051899,0.8175041296,Urban - short/dense/curvy,,,,,,,,,,,False
52013373,80,primary,Rural,0.0005675482703,19471,17.85299943,Rural - long & straight,,,,,,,,,,,False
1169792564,50,trunk,Urban,0.005049101629,366358,1.194261579,Urban - short/dense/curvy,59.999998280795936,,,,,,,,,,True
27422089,40,tertiary,Urban,1.41e-05,651813,0.4421443916,Urban - short/dense/curvy,,,,,,,,,,,False
693661417,40,secondary,Urban,0.004051745274,2960048,0.2586362226,Urban - short/dense/curvy,,,,,,,,,,,False
634047988,40,tertiary,Urban,1.65e-06,703141,0.3122892793,Urban - short/dense/curvy,,,,,,,,,,,False
4709409,20,tertiary,Urban,0.007462348329,887399,1.714489314,Urban - short/dense/curvy,,,,,,,,,,,False
972163645,20,tertiary,Urban,0.0007015648452,1503456,0.5462276021,Urban - short/dense/curvy,,,,,,,,,,,False
12799522,30,tertiary,Urban,0.0006408668622,2960048,0.7908972841,Urban - short/dense/curvy,,,,,,,,,,,False
539666079,80,tertiary,Urban,0.002766295567,1275185,6.316124242,Urban - short/dense/curvy,,,,,,,,,,,False
108398721,50,secondary,Urban,0.006092446398,2051899,1.086859093,Urban - short/dense/curvy,,,,,,,,,,,False
67480204,40,tertiary,Urban,0.007092558445,1503456,0.5208073924,Urban - short/dense/curvy,39.99999978189658,39.99999978189436,,,,,,,,,True
25862164,40,primary,Urban,0.001042682753,3325385,3.769403324,Urban - short/dense/curvy,,,,,,,,,,,False
30911120,40,tertiary,Urban,0.006166183528,887399,1.469634366,Urban - short/dense/curvy,59.99999828079653,,,,,,,,,,True
48955502,40,tertiary,Urban,0.007080457645,651813,0.8199044513,Urban - short/dense/curvy,,,,,,,,,,,False
47419246,40,tertiary,Urban,0.003677367226,3325385,1.557660928,Urban - short/dense/curvy,,,,,,,,,,,False
30161675,30,secondary,Urban,0.002851588219,366358,0.5140622059,Urban - short/dense/curvy,,,,,,,,,,,False
157331506,40,tertiary,Urban,0.0007889273445,1503456,14.72337801,Urban - short/dense/curvy,,,,,,,,,,,False
27422086,40,tertiary,Urban,0.0007227304931,651813,0.2830914394,Urban - short/dense/curvy,,,,,,,,,,,False
28206769,30,tertiary,Urban,3.22e-05,2960048,0.710382964,Urban - short/dense/curvy,,,,,,,,,,,False
10403920,30,tertiary,Urban,6.4e-05,2960048,0.142241293,Urban - short/dense/curvy,,,,,,,,,,,False
179633652,60,tertiary,Rural,0.005042743311,38302,9.390085913,Rural - short or curved,,,,,,,,,,,False
27034736,30,trunk,Urban,0.001286337967,2051899,22.61817807,Urban - short/dense/curvy,,,,,,,,,,,False
157375129,40,secondary,Urban,0.0003887565605,1275185,0.2007509953,Urban - short/dense/curvy,,,,,,,,,,,False
4243612,20,tertiary,Urban,0.0006419712253,2960048,0.5085263426,Urban - short/dense/curvy,,,,,,,,,,,False
822116418,40,tertiary,Urban,0.001795820995,1503456,0.3935572591,Urban - short/dense/curvy,39.99999978189484,,,,,,,,,,True
32806691,40,tertiary,Urban,0.002606131031,728402,1.925053531,Urban - short/dense/curvy,,,,,,,,,,,False
25935850,80,primary,Urban,0.0003806813556,3325385,0.2606808165,Urban - short/dense/curvy,,,,,,,,,,,False
666841276,40,tertiary,Urban,0.00455039721,3325385,2.279621359,Urban - short/dense/curvy,,,,,,,,,,,False
329637636,40,tertiary,Rural,0.006761093817,828655,0.1527902263,Rural - short or curved,,,,,,,,,,,False
26137549,40,tertiary,Urban,0.001674486159,3325385,1.768851452,Urban - short/dense/curvy,,,,,,,,,,,False
23961396,30,secondary,Urban,0.006461931504,5243536,1.064466589,Urban - short/dense/curvy,,,,,,,,,,,False
32404914,40,tertiary,Rural,0.008248190123,828655,0.2298091872,Rural - short or curved,40.0,,,,,,,,,,True
159447273,30,secondary,Urban,0.003363086432,600783,1.264967621,Urban - short/dense/curvy,,,,,,,,,,,False
169800560,40,tertiary,Urban,0.003839596824,2051899,3.419487859,Urban - short/dense/curvy,,,,,,,,,,,False
47483703,40,tertiary,Urban,0.0009162044686,2960048,0.3365494727,Urban - short/dense/curvy,,,,,,,,,,,False
135622376,40,tertiary,Urban,0.001413853507,728402,3.438906078,Urban - short/dense/curvy,,,,,,,,,,,False
30177168,60,secondary,Urban,0.001480113385,2960048,2.141054384,Urban - short/dense/curvy,,,,,,,,,,,False
4270595,50,primary,Rural,0.0002210637801,828655,1.849369379,Rural - short or curved,,,,,,,,,,,False
104432204,40,tertiary,Urban,0.0007611676323,251881,0.7666024353,Urban - major/long road,,,,,,,,,,,False
142237056,20,tertiary,Urban,0.0004027098008,2960048,0.09565571092,Urban - short/dense/curvy,,,,,,,,,,,False
643157814,40,secondary,Urban,0.004046114941,2960048,1.179762815,Urban - short/dense/curvy,,,,,,,,,,,False
69583031,20,tertiary,Urban,0.003281216174,2051899,2.688606065,Urban - short/dense/curvy,,,,,,,,,,,False
787467856,40,tertiary,Urban,0.0009588427363,2051899,0.1857621943,Urban - short/dense/curvy,,,,,,,,,,,False
921542697,40,tertiary,Urban,0.005408325908,600783,0.0863425818,Urban - short/dense/curvy,39.99999978189579,30.0,,,,,,,,,True
131593584,40,tertiary,Urban,0.0001745101258,1275185,1.232043984,Urban - short/dense/curvy,,,,,,,,,,,False
28811051,60,primary,Urban,0.003717606463,3325385,5.499624914,Urban - short/dense/curvy,,,,,,,,,,,False
837585768,40,tertiary,Urban,0.002547131397,2051899,0.3041124386,Urban - short/dense/curvy,,,,,,,,,,,False
51996835,40,tertiary,Urban,0.001542379314,3325385,0.6189990339,Urban - short/dense/curvy,,,,,,,,,,,False
693411683,80,secondary,Urban,0.001561257031,372910,5.255009907,Urban - short/dense/curvy,,,,,,,,,,,False
53138047,40,tertiary,Urban,0.0005296126994,307079,0.3194936158,Urban - short/dense/curvy,,,,,,,,,,,False
24053890,20,tertiary,Urban,0.003662039528,2960048,0.312159549,Urban - short/dense/curvy,,,,,,,,,,,False
34613910,40,tertiary,Rural,0.0002299051478,38302,0.8034629754,Rural - short or curved,,,,,,,,,,,False
53309175,30,secondary,Urban,0.004477152641,2051899,0.2259688937,Urban - short/dense/curvy,,,,,,,,,,,False
273590743,60,secondary,Urban,0.01049334149,2051899,8.367359716,Urban - short/dense/curvy,,,,,,,,,,,False
952535955,40,tertiary,Urban,0.0001503706077,1503456,0.5507126836,Urban - short/dense/curvy,39.99999978189646,39.999999781894125,,,,,,,,,True
681043081,40,tertiary,Urban,0.0007060366715,3325385,0.5396548424,Urban - short/dense/curvy,,,,,,,,,,,False
5073937,40,tertiary,Urban,0.001432342156,887399,0.8634584047,Urban - short/dense/curvy,,,,,,,,,,,False
99345474,40,tertiary,Urban,0.00030982728,1275185,4.886669136,Urban - short/dense/curvy,,,,,,,,,,,False
212584992,80,secondary,Urban,0.001429329495,1275185,1.210575952,Urban - short/dense/curvy,,,,,,,,,,,False
764484149,40,tertiary,Urban,0.01037434423,2051899,0.3911188779,Urban - short/dense/curvy,,,,,,,,,,,False
675456183,40,secondary,Urban,0.001354144696,5243536,1.557936894,Urban - short/dense/curvy,,,,,,,,,,,False
94057148,30,tertiary,Urban,1.26e-05,3325385,0.4631903438,Urban - short/dense/curvy,,,,,,,,,,,False
36297581,30,tertiary,Urban,0.0002761213592,5243536,0.5169070211,Urban - short/dense/curvy,,,,,,,,,,,False
27421956,20,tertiary,Urban,0.00346990765,2960048,0.5826398617,Urban - short/dense/curvy,,,,,,,,,,,False
22770730,40,tertiary,Urban,0.001249955287,887399,0.6443729222,Urban - short/dense/curvy,,,,,,,,,,,False
563501842,40,tertiary,Urban,0.003799644865,703141,0.3814292312,Urban - short/dense/curvy,,,,,,,,,,,False
169922807,60,secondary,Urban,0.0002450319382,372910,7.104085853,Urban - short/dense/curvy,,,,,,,,,,,False
98087357,40,tertiary,Urban,0.004569377621,3325385,1.615773304,Urban - short/dense/curvy,,,,,,,,,,,False
153005779,50,primary,Urban,0.0007275949152,2051899,5.557581705,Urban - short/dense/curvy,,,,,,,,,,,False
57016687,30,tertiary,Urban,0.0006424886272,372910,6.188130366,Urban - short/dense/curvy,,,,,,,,,,,False
165944758,80,primary,Urban,0.001430338951,2051899,35.77562096,Urban - short/dense/curvy,,,,,,,,,,,False
23519463,40,tertiary,Urban,0.006057947706,209170,0.2275365573,Urban - short/dense/curvy,,,,,,,,,,,False
511851762,80,tertiary,Urban,0.006330514935,1275185,7.892798724,Urban - short/dense/curvy,,,,,,,,,,,False
166606701,40,tertiary,Urban,0.001288982063,2051899,12.20388738,Urban - short/dense/curvy,,,,,,,,,,,False
185227306,30,tertiary,Urban,0.0006526766463,2960048,0.7909396337,Urban - short/dense/curvy,,,,,,,,,,,False
388980610,60,tertiary,Urban,0.005365086028,5243536,4.127008395,Urban - short/dense/curvy,,,,,,,,,,,False
125734958,20,tertiary,Urban,0.003716746384,1503456,1.20191769,Urban - short/dense/curvy,,,,,,,,,,,False
71396621,30,tertiary,Urban,0.0006161787772,2051899,2.448977481,Urban - short/dense/curvy,,,,,,,,,,,False
623976639,40,tertiary,Urban,0.01012944099,3325385,0.7816164841,Urban - short/dense/curvy,,,,,,,,,,,False
258044979,60,secondary,Rural,0.004401938767,828655,9.519193244,Rural - short or curved,,,,,,,,,,,False
157258937,40,tertiary,Urban,0.0007676811349,1275185,2.47850125,Urban - short/dense/curvy,,,,,,,,,,,False
71937917,30,secondary,Urban,0.002823669212,2960048,0.4417849643,Urban - short/dense/curvy,,,,,,,,,,,False
105251300,40,tertiary,Urban,0.005019059621,887399,0.2433086138,Urban - short/dense/curvy,,,,,,,,,,,False
105276046,40,secondary,Urban,0.001410973402,1503456,2.861097908,Urban - short/dense/curvy,,,,,,,,,,,False
107016755,30,primary,Rural,0.003422298587,38302,2.320145426,Rural - short or curved,,,,,,,,,,,False
5545341,30,tertiary,Urban,0.0001020517679,2960048,0.5828619012,Urban - short/dense/curvy,,,,,,,,,,,False
4243609,80,primary,Urban,0.001386755815,2960048,7.001941022,Urban - short/dense/curvy,,,,,,,,,,,False
48734496,40,tertiary,Urban,0.002351790621,3325385,1.38282252,Urban - short/dense/curvy,,,,,,,,,,,False
28908393,40,tertiary,Urban,0.00633883362,5243536,9.234802445,Urban - short/dense/curvy,,,,,,,,,,,False
121380996,30,tertiary,Urban,0.0007164572133,2960048,0.3356864433,Urban - short/dense/curvy,,,,,,,,,,,False
57886930,40,tertiary,Urban,0.003099574401,697315,2.147707407,Urban - short/dense/curvy,,,,,,,,,,,False
164878464,60,secondary,Urban,0.006088904579,5243536,0.6435667899,Urban - short/dense/curvy,,,,,,,,,,,False
373216371,60,primary,Urban,0.07336316201,2051899,0.08545746527,Urban - short/dense/curvy,,,,,,,,,,,False
27997202,60,secondary,Urban,0.003577764049,5243536,9.799999155,Urban - short/dense/curvy,,,,,,,,,,,False
148282906,40,tertiary,Urban,0.001549184019,1503456,6.041360845,Urban - short/dense/curvy,,,,,,,,,,,False
169405726,40,tertiary,Urban,0.0006927761855,2051899,0.5929774938,Urban - short/dense/curvy,,,,,,,,,,,False
32506737,40,tertiary,Urban,9.44e-06,887399,0.2099351118,Urban - short/dense/curvy,,,,,,,,,,,False
23519207,60,secondary,Urban,0.001888652032,209170,4.866445978,Urban - major/long road,,,,,,,,,,,False
151359912,60,secondary,Urban,0.001386051096,5243536,4.499544442,Urban - short/dense/curvy,,,,,,,,,,,False
4243609,80,primary,Urban,0.002096123436,887399,12.01508547,Urban - short/dense/curvy,,,,,,,,,,,False
32869999,40,tertiary,Urban,0.008290001775,5243536,1.370974843,Urban - short/dense/curvy,,,,,,,,,,,False
