osm_id,lanes,segment_width,mean_curvature,population,segment_length_km,composite_risk,priority
4794370,2,21.84593576,0.00146789236,2960048,0.5855160075,0.7932238363206793,False
259050024,6,29.35042666,0.004657809233,2051899,0.5185557949,1.5008208464691695,True
43323900,2,35.55075989,0.0001022919605,174302,1.369169652,0.3523547566792083,False
455553996,4,23.02820036,0.003356415664,5243536,1.006737913,1.6581906971537048,True
48811097,2,26.95378556,0.0006054303624,887399,4.749277527,0.4544525633663415,False
1291050586,2,21.13500806,0.001951240269,2960048,0.2762624361,0.7901735995643849,False
908997429,1,20.26103175,0.0007950332421,5243536,2.402250841,1.0255367298174938,False
233576853,2,20.87804553,0.0001071142737,2051899,0.7332150794,0.6015772803538771,False
23520512,2,22.38908313,0.0003869464979,209170,0.8107681166,0.26270844485927813,False
161964181,2,20.09970369,0.00221390677,5243536,3.135071351,1.2417569402018493,True
27276449,2,22.13444866,0.002532637663,2960048,0.1469314789,0.801553472213412,False
921326553,2,20.51425078,0.0004977938986,2051899,0.6099172391,0.6015039236046859,False
23518792,2,22.27735599,0.007657753421,209170,0.4160567435,0.32244865375357706,False
911226737,2,32.52064574,0.002808582903,887399,0.02505096873,0.48129949695251417,False
28312347,2,21.14374895,0.004186205107,230998,0.273860487,0.28726599580783085,False
686558017,2,20.1885662,0.001872014221,5243536,1.661426436,1.22929017857333,False
206474849,2,20.27959924,0.0001588729894,121033,1.121797258,0.2307721233483162,False
4990014,2,21.39990345,0.001685278615,2960048,0.2240200039,0.7894114823225731,False
1017404592,2,20.17932506,0.0002969583229,19471,1.748886913,0.21612096661011274,False
94507662,2,32.34341165,0.002269666433,703141,0.4519780667,0.44299657574690243,False
32834724,2,20.1946104,0.002841526201,3325385,1.60669412,0.8702168294121678,False
762983076,2,37.07549228,0.0002214669213,2051899,1.485455728,0.7246048013951399,False
88521252,2,20.2331154,0.01120480489,3325385,10.95198051,1.0075211153699153,False
133117359,2,20.28070355,0.0001773770326,1275185,2.267263159,0.4597475098963059,False
165193727,2,20.73616503,0.0001622912083,2051899,0.4260652405,0.5989216751845059,False
28817564,4,32.66401325,0.001291855551,3325385,4.004079215,1.3631820495249383,True
337410401,2,21.08748254,0.0002706962664,251881,0.2884209476,0.2568903277389595,False
170314091,2,20.96951909,0.0004472636025,2051899,0.3235134061,0.6023795152324085,False
550428767,2,20.66920931,0.0007651654403,697315,0.937286157,0.34790235611333986,False
229319847,2,21.54866615,0.002116006535,19471,0.2025065253,0.23119384024979972,False
23004631,2,21.8377204,0.003851370607,887399,20.46349131,0.5538387190702634,False
564504389,2,22.46075636,0.001233022972,828655,6.240681677,0.4265075166018737,False
91661834,2,26.86261485,0.008954532913,703141,0.2643285013,0.46032625651135334,False
239063465,2,20.3001296,0.002040171584,2051899,1.04346064,0.61635989237147,False
530040094,2,23.61987851,0.002526351975,651813,0.6795254259,0.37403147360613304,False
247340762,2,20.7233457,0.009816008981,1275185,4.304869759,0.5608141695606047,False
46872232,2,20.10998629,0.001975103456,3325385,2.843556272,0.8705729063623567,False
124006450,2,20.72605661,0.001164105581,1275185,6.242312907,0.4988793288177932,False
1353194532,2,20.39804618,0.001506484342,1503456,0.7875455393,0.5056792294250101,False
28260672,2,20.60470646,0.005244787271,2960048,0.5178372685,0.8166646225427955,False
530281038,2,20.74581807,0.000178759839,2960048,0.4205510074,0.772936217933564,False
32687155,2,22.101893,0.003885197632,3325385,2.055468953,0.8961438099660414,False
836159854,2,25.02147944,0.002737038309,3325385,8.437918953,0.9511056726479034,False
334814826,2,20.28731656,0.001010226067,38302,1.091363606,0.2221893019317231,False
55269214,2,20.23047745,0.001878237508,600783,2.794181555,0.3487116504572269,False
29336099,4,33.16470645,0.007634266513,366358,1.648660164,0.8393583808622952,False
153136133,2,22.20491634,0.00570904325,19471,0.9241922108,0.27215261891372217,False
31009925,2,24.40428159,0.00130168652,1503456,61.76437326,0.9520954215595003,False
23172010,2,36.50232088,0.003345427271,2960048,0.2144157721,0.9127493787821023,False
166490681,2,20.07418068,0.006091614482,2051899,3.835967307,0.6691818291235357,False
24636322,2,28.48927847,0.001431221654,38302,5.262525956,0.31370914851850573,False
630175329,2,23.64767466,0.00150026622,3325385,0.08598669666,0.8730031051431252,False
171980879,2,20.98774367,0.001352949612,5243536,2.705784152,1.23772114286995,True
25612872,2,21.85892851,0.000411750365,251881,0.5354127992,0.2653817338574207,False
248442790,2,20.70412155,0.001129805765,2051899,0.4454197545,0.6072415422371323,False
4794436,2,21.14555785,0.006614252113,2960048,0.6005125663,0.8330503863488146,False
80731825,2,26.27311012,0.001822693759,2051899,5.06943199,0.6852447920592358,False
157554424,2,20.06497942,0.0002269675404,5243536,4.826541021,1.2358498682205463,False
37334825,2,20.29301874,0.002675051757,3325385,1.067332832,0.8657695853331769,False
4960406,4,30.76250178,0.003253733883,2960048,2.465809754,1.2860216649958436,True
45652152,2,25.76271778,0.006861364107,3325385,0.428170258,0.9372602994129541,False
28316152,2,22.49729564,0.00101991404,3325385,2.002015989,0.8736992613848221,False
207272564,2,25.73242878,0.002239196754,121033,18.86756198,0.4102377983815167,False
245824782,2,20.97214212,0.005738651273,2051899,3.818075962,0.6724663445212806,False
25800032,2,20.39470839,0.002034829971,3325385,1.610734188,0.8646695127546952,False
151324871,2,20.25826378,7.98e-05,697315,2.428944312,0.3492314762226101,False
485773059,2,23.4316802,0.002162553121,366358,0.2130257504,0.3116583054427707,False
4896142,3,29.30649412,0.001033781269,2960048,10.56792867,1.1119145492108573,False
674668140,4,25.14382357,0.001374885584,5243536,12.57186637,1.7357389506736585,True
1123799169,2,22.53699102,0.0002454424403,2051899,0.1236326037,0.6105579736954724,False
49040124,2,30.77047731,0.0005433745873,3325385,5.999771625,0.9567314436710127,False
18329100,4,32.30650585,0.003975239201,2960048,3.976325099,1.3138254868623622,True
23519796,2,20.31094995,0.003764150072,209170,1.001699571,0.2784119288365686,False
194245163,2,21.1387551,0.001420937819,2051899,23.33737946,0.770322026395383,False
27905622,2,32.22621552,0.001004326809,887399,0.6295942049,0.4676341559627557,False
59471366,2,50.62047904,0.05694100159,230998,0.0919959635,0.957680425285343,False
887866211,2,27.30265848,9.14e-05,2960048,0.04295077608,0.8168853806327712,False
251446498,2,25.48417872,0.0002981092474,2051899,8.306177438,0.6885448584385118,False
29339571,2,22.93164204,0.008575060842,366358,2.424059763,0.3790470915330246,False
1061169996,2,23.4988886,0.001484323709,2960048,0.08964346558,0.8018826202549492,False
4270604,2,20.28302558,0.001904198654,828655,4.032763265,0.4014531638250494,False
620642399,2,21.34054829,0.008050843923,3325385,0.7006615499,0.9175785328469674,False
24375212,2,23.03857961,0.0008231481476,2960048,1.19239138,0.8003918050067108,False
10587290,4,48.33224648,0.002091803405,2960048,2.62883136,1.4037938462925603,True
160452789,2,21.28612511,0.0005989979563,1503456,0.2438716043,0.5004523244508708,False
104660762,2,23.2704792,0.0008778655281,697315,17.57593499,0.48206247252640433,False
1190057624,2,28.36318113,0.00686845945,251881,0.4161503387,0.3676652707125245,False
23961512,2,29.72485437,0.05553829057,38302,0.1129565421,0.757977925654167,False
98461318,2,20.84305684,0.001238168712,600783,0.744710892,0.3334694987956816,False
53144589,2,21.57709112,0.002932533038,2960048,0.19882352,0.8013684537727823,False
99453423,2,20.44247774,0.01403688106,3325385,0.6926345418,0.9631261735229963,False
13845345,2,20.99743072,2.1e-05,2960048,0.6380522938,0.7748745264519383,False
127522020,2,23.97008087,0.0004812321932,5243536,5.08405499,1.2680070589262855,True
95484714,4,30.3778031,0.007940458437,3325385,0.2401119373,1.3786524573470529,True
105702256,2,24.72933568,0.006659379175,5243536,4.845657048,1.3255992051070322,True
149848410,1,22.40194895,0.004699697981,3325385,1.031660179,0.6983552722587889,False
144905294,2,21.48979836,0.0006387037827,2960048,0.6158018947,0.7836482166254164,False
23213762,4,33.97385081,0.0006607181708,2960048,1.449971917,1.279644627473148,True
106212239,2,24.48841322,0.003577215328,3325385,24.34769239,1.063969981947627,False
127134136,2,22.04204302,0.006608884784,3325385,4.327782745,0.9350348257245169,False
368461882,4,31.97911128,0.0005283023549,2960048,0.3916464729,1.2568237021736934,True
680843931,2,25.48555385,0.008464803099,2051899,3.70466721,0.7279686692224703,False
104373669,2,24.04833899,0.0001957753065,5243536,5.878733099,1.2715524559359255,True
23961567,4,22.97821213,0.001179678479,38302,0.1053147819,0.6362973298084188,False
27906261,4,30.12109069,0.0007040560317,887399,4.975884514,0.8797200849597744,False
116426162,2,21.67070325,0.005491187202,3325385,3.262868552,0.9153084107948954,False
132397229,1,23.83424264,0.0001729927645,703141,0.2522663087,0.1619897371303278,False
56197677,2,22.07278224,0.0007368878664,2051899,3.072278108,0.6317604483133371,False
166219968,2,21.04603396,0.001495733132,372910,0.2997321548,0.29049522287512475,False
246729116,2,23.10725683,9.96e-05,2051899,3.369156558,0.6357205175929744,False
4970426,2,25.6893398,0.004155210031,2960048,1.634201527,0.8515452603788495,False
90967351,2,66.49334988,0.005392800568,703141,0.5824781734,0.7174491645150187,False
593153959,2,28.20821916,0.002116957469,703141,0.3115919045,0.4108683444741182,False
108110343,2,24.83087158,0.00178412471,38302,1.028782888,0.261272821356018,False
106768827,4,31.16414626,0.0003937789021,5243536,0.3799383526,1.6868024334854295,True
142871867,2,21.09985341,0.005382234613,728402,1.933742923,0.40398329059480076,False
153751844,2,21.42727618,0.00198869345,703141,0.7022389358,0.36351600061612266,False
348821523,2,29.71520179,0.002396004019,19471,2.398516508,0.3076496112880103,False
106393064,2,20.2240036,0.0005585951005,5243536,2.815115055,1.226051399923738,False
23087112,2,25.23014628,0.001684842469,887399,0.817683104,0.42437376402488547,False
912288621,2,21.44935871,0.002838925199,887399,0.2163209418,0.4030025412310091,False
46990641,2,38.34071524,0.01022836486,2960048,0.4798850666,0.9877240516913377,False
124826624,1,30.7150647,0.003952294798,366358,0.1392893429,0.17927065523977387,False
166189567,2,24.58397274,0.001071644858,2051899,2.11740847,0.6462246026650017,False
246788025,2,20.67993416,0.007916906131,2051899,1.547699478,0.6736985260521754,False
79143071,2,21.32539924,0.002527713534,2051899,0.5031300782,0.6242833632676882,False
51125781,2,29.5161665,0.002334607105,887399,0.1534778444,0.4563822585729191,False
28741520,2,43.71783886,1.54e-05,5243536,1.020719986,1.3784878190905525,True
88617173,4,24.30164184,0.00150354773,728402,10.14430652,0.8497945466498794,False
1154967595,4,20.9015592,0.004675459017,728402,0.3476290044,0.7854967016931114,False
28812119,2,20.56032675,0.003466166144,3325385,1.606712521,0.8782902421215313,False
24204934,2,20.21905067,0.01093607394,366358,1.406595688,0.3730223907327586,False
243498720,2,27.01610269,0.002960943524,2960048,0.2907540696,0.8414887009839407,False
389124437,2,21.55014135,0.0004413100538,828655,1.346851214,0.37939791927167743,False
114943205,2,20.13111302,0.002927012334,5243536,5.831375047,1.2667285611669687,True
108706525,2,25.94505141,0.01427724153,1503456,3.764899577,0.6772857796000142,False
46715617,2,20.40295681,0.002295315257,3325385,1.557797689,0.8666313963913775,False
56872246,2,32.77520894,0.006407398554,2051899,2.876736488,0.7569676931272284,False
907198460,2,20.13384779,0.006667840812,1275185,2.301106653,0.5153916829631923,False
4813922,2,45.07342741,0.0003318951778,1503456,7.935377093,0.7226359770357844,False
859189065,2,29.45840437,0.000241238733,372910,0.7270950424,0.34321188379902245,False
222917340,2,21.03067653,0.001473759944,205424,2.012085728,0.2699074051694991,False
190596438,2,50.84604849,0.0352608171,366358,0.135054624,0.7968840090712754,False
6059794,2,41.24581025,0.004690413456,2960048,0.5621933707,0.9610659179481222,False
23961412,2,20.39251957,0.0008690504401,5243536,0.7988866822,1.2161041782740987,False
28933168,1,29.08515113,0.004664512332,651813,0.7949365561,0.2328587516064906,False
903548620,2,20.48440443,0.00172014752,38302,1.764267378,0.23441506258986564,False
99210252,2,22.98626919,0.0008412347204,2051899,5.640507881,0.6569187640788623,False
23961659,2,23.16770674,0.0028389099,5243536,1.107993684,1.255390845189312,True
2679609,4,26.00383968,0.001191392405,1503456,5.147419319,0.9733616865476062,False
31303886,2,20.15623797,0.003104755962,1503456,1.999415255,0.5261737510270686,False
42759920,2,25.05681526,0.0008702270169,2051899,3.503498915,0.6574147257558568,False
4277150,2,34.222584,0.0006788434627,2051899,0.1949892418,0.6991277164462258,False
23949677,2,28.94020856,0.001707202816,38302,22.45391431,0.4375766168545774,False
47094136,2,28.51239991,0.0047589192,174302,1.308606634,0.34167403325728585,False
203433923,2,20.46121541,0.001600471334,3325385,0.6798055836,0.8549688249984692,False
30077625,2,30.13819045,0.00151572221,703141,1.316319008,0.4264702177241957,False
54927938,2,25.05370387,0.0004056403145,1275185,9.109490103,0.5432184967186313,False
866621022,2,22.60816186,0.0001307473037,307079,0.1202589582,0.2760537255715797,False
586653093,2,22.77759722,0.0001722487288,2960048,0.1129230816,0.7854229364992875,False
207272563,2,32.60098623,0.0001795492708,121033,0.8497662121,0.31797675012235377,False
324469119,2,20.24963588,0.0006186979739,205424,1.256143476,0.25163478453572813,False
83005204,2,24.04715156,0.006509526666,3325385,7.381606366,0.9696356060421569,False
47414598,4,27.51175616,0.02109338995,887399,1.17108629,1.0121311847859138,False
159664741,2,31.38491232,0.0008455742459,703141,0.4659024321,0.4237865571134704,False
83020113,2,38.20806341,0.001816051643,2960048,0.3249108056,0.9125091233947993,False
342896064,2,25.27406765,0.0001631798129,828655,1.093449179,0.40210261847141276,False
4948651,2,20.95873712,0.004028997724,887399,0.3265545504,0.41057519829281497,False
622275194,2,22.07309223,0.01640817929,3325385,1.546424337,1.0013932316482435,False
169542555,2,23.98697318,0.00529529023,372910,7.116512357,0.3916458578618649,False
791215986,4,40.70082466,0.0002614091776,697315,0.06254672729,0.8820268043308944,False
23213934,2,27.33146481,0.0133207509,2960048,1.590343926,0.9428369203942176,False
109729822,2,29.17485238,0.002124519108,2051899,0.8209763335,0.6795924956418087,False
89463488,2,27.34664694,0.002136614504,3325385,16.70762961,1.0195219511771372,False
29369627,2,25.26197704,0.0003562690331,2051899,0.5823115783,0.6343362382192475,False
152947843,2,20.37882267,0.0004596068425,19471,0.8279142007,0.21264255257407527,False
13845243,4,31.71587733,0.02594876429,2960048,1.036886464,1.480534862124965,True
245824798,2,20.20345602,0.002135835846,2051899,1.534451909,0.6198709544805842,False
153147575,2,21.67110839,0.0001691156194,19471,0.8140874208,0.21934349857887656,False
104091025,2,33.45705406,5.01e-05,2960048,0.2166949382,0.8621229698805627,False
167433014,2,27.98249377,0.001514257017,372910,20.32641614,0.4784102129121701,False
88191120,2,25.05768374,0.003350479756,728402,1.612317966,0.41265019599691716,False
4928819,2,20.18185917,0.006093747577,651813,1.712536005,0.3873689311685636,False
53309220,2,20.3895327,0.001261144698,600783,0.8048132016,0.3308106372348202,False
396411283,2,22.62901813,0.002990677474,1503456,0.5792185546,0.5332559216195103,False
1320022131,2,24.12292431,0.008363570707,887399,0.0760546195,0.46939481541124667,False
4910954,2,21.39890419,0.001700350349,2960048,1.07911085,0.7954152568680344,False
23949741,4,30.13393517,0.001323708139,5243536,1.367510369,1.6942515328101964,True
1291907136,2,23.46560711,0.0002677051195,2960048,0.09050501591,0.7910631072240726,False
112703219,2,23.00854099,0.01538986582,366358,4.629042702,0.45405693599966623,False
18578523,2,20.64181609,0.0002280136847,2960048,2.325743625,0.785715064267965,False
142225508,2,21.28690462,0.001549283596,207010,16.62285131,0.3731845423037985,False
53309255,2,20.97660358,0.001536388657,2051899,0.3211141641,0.6118901795585733,False
97521822,2,20.21613205,0.0003090906346,1503456,1.451079828,0.4985113708345986,False
110167512,2,20.52904984,0.0008929651705,5243536,8.519379559,1.2703856082454579,True
361824458,2,22.1403191,0.006368787339,1275185,4.754590746,0.5441367170517137,False
247465139,2,31.77515438,0.0003743789147,2051899,0.3432420672,0.6798406120493868,False
55510069,6,26.05808196,0.001123010737,2051899,15.79309171,1.5513447274156549,True
5172516,2,20.87084517,0.0004675267223,2960048,0.3601649649,0.7759354683262559,False
54233873,4,25.3748754,0.002650259851,5243536,88.36026759,2.2696453068570657,True
29369541,1,26.12101412,0.001052392347,703141,4.834205075,0.21764618125698976,False
263319788,2,20.05621758,0.001796841031,651813,5.546411589,0.37543959712722746,False
25800034,2,32.6448208,0.0003308879033,3325385,0.3732575283,0.9297160045810007,False
124469938,4,20.37484994,0.001001729969,697315,2.643699125,0.7595706788227413,False
55334443,2,20.07468176,0.003534153986,38302,4.151700619,0.26365866648292435,False
114649489,2,20.20667733,0.0001784169017,5243536,1.51751342,1.2136959323531726,False
28908326,2,20.83844929,0.0002788155505,5243536,0.374088335,1.2112649963001427,False
56095992,2,20.1664957,0.0003772888519,2051899,1.88339994,0.6067033361834179,False
269944852,2,42.22318298,0.001230651551,2051899,0.4459598011,0.7633765684857915,False
230545603,4,21.24423417,0.0003195151855,828655,1.242564364,0.7754140904509152,False
98123577,2,21.35207669,0.0001155853235,2051899,0.2319800504,0.6016243470346662,False
444682435,2,26.33679944,0.002011152134,2960048,1.89594793,0.8393617344244948,False
38572319,2,21.82893552,0.001055828449,1503456,4.675787772,0.5388183803131074,False
82698668,2,28.78833028,0.003217036654,2960048,2.376761732,0.8708469724540492,False
36759381,2,28.88152504,0.0006577128219,703141,0.4288929753,0.4038363354147035,False
33278524,2,24.98254526,0.0004135795623,2051899,8.662406723,0.6883799129852597,False
98839907,2,25.1357382,0.0006769306835,3325385,0.8630847799,0.8819190899870755,False
38569953,1,46.16064012,0.002318998235,3325385,3.457943553,0.8657377439094305,False
1301675273,2,23.86986067,0.001525898524,651813,0.2041378738,0.36386156922713714,False
383905206,2,25.22749922,0.005082985357,2051899,0.3215652288,0.6734198272050399,False
906374689,4,22.74215676,0.0022558892,5243536,1.041158318,1.6467884099207766,True
639286550,2,20.63882432,0.0001309125822,600783,0.4909873678,0.32061754243956325,False
556777689,4,25.6527788,0.0005301875411,2960048,1.416130507,1.2182420662109716,False
105866067,2,20.25380836,0.001057332432,5243536,1.23489391,1.2197396952970843,False
76158294,3,27.66962755,0.001244701944,3325385,4.374264152,1.1292842137065693,False
29840348,2,21.83141803,0.001655330175,3325385,1.674810334,0.872173690441411,False
243879781,2,20.42464176,0.008281684037,3325385,0.73050008,0.9131841559055971,False
152830383,2,20.12783702,0.005169352209,109499,11.19619964,0.3403380454473047,False
102925202,2,27.71961978,0.0005062223784,2960048,0.5536474049,0.8270145411918735,False
5073937,2,36.66290758,0.005202796156,2960048,0.89070535,0.9347185654252858,False
183111742,4,28.5794371,0.001469714471,205424,3.585325839,0.7351524141030354,False
229354573,2,29.44838214,0.006895710271,828655,0.540156221,0.4869916109171022,False
47061858,2,22.29075363,0.0007197790889,3325385,8.766054516,0.9161092382787713,False
246666110,2,23.49566486,0.001623152436,2051899,4.297333227,0.658161012386825,False
948221295,2,20.20184963,0.008380609115,5243536,1.524254737,1.2850715122816763,True
166903528,2,20.06172352,0.004863583057,2051899,4.73630901,0.6645983434171643,False
28341482,2,31.62524316,1.11e-05,2960048,0.444250795,0.850132392336097,False
31406520,2,20.51738699,0.0001686370636,2051899,0.6062244931,0.5986372936510673,False
23921366,4,36.04676893,0.05793345584,2960048,0.8431925063,1.7887353624156175,True
4302981,2,20.24081719,0.0006386161978,1275185,1.30222722,0.45683693735435277,False
49426091,2,22.40940872,0.0002480022327,2051899,0.5987109785,0.6129265511155358,False
336769860,2,22.11859112,0.004102250287,5243536,0.147993776,1.2522123683804187,True
108227172,4,21.44761811,0.001116626327,5243536,1.24145588,1.6289137071898407,True
125117826,2,37.70173727,0.001457710412,5243536,1.288444639,1.3494732898552455,True
55688276,2,30.24041693,0.001032545161,600783,2.889959351,0.414231068466337,False
48995065,4,24.25368676,5.85e-05,2960048,0.07373717591,1.1948133650910877,False
373748555,2,20.51951753,0.004696853898,2051899,0.6014681211,0.6380181961052712,False
47402473,4,26.09813001,0.00404010138,205424,5.487474225,0.7526941380916174,False
114813863,4,23.42795539,0.004661842117,38302,0.8026028357,0.6746337915859956,False
4709154,3,24.38164457,0.002623056221,887399,23.32544887,0.7811849689197219,False
170245270,2,28.63325165,0.0006498237921,1503456,0.2601526125,0.5540139163154285,False
27926548,4,26.06840046,0.001601871317,2960048,5.148879457,1.2562324136479226,True
1107307400,2,35.59233991,0.03761381047,5243536,0.1670823843,1.6411238155069077,True
976910580,2,20.33808403,0.001645378379,703141,0.9269632837,0.3542160093700736,False
301760209,2,21.47811845,0.002114349595,2051899,7.126805443,0.667334968968256,False
29369536,2,38.29739479,0.005629173574,703141,0.7841259532,0.5174665641137577,False
24620627,2,23.12652153,0.004631488957,2960048,1.195115261,0.8341798897249444,False
183110639,2,25.88848756,0.003570997132,205424,0.264963158,0.31118864695415144,False
591962064,2,38.25819408,0.001607431367,2960048,0.1709322427,0.9099968778461142,False
153736547,2,22.81444728,0.006969011086,1503456,4.173411693,0.5939223654936399,False
27299476,2,24.66002174,0.007197170942,2960048,1.795951705,0.8716981727448444,False
339191446,2,20.21504473,0.001245061222,174302,1.457219775,0.2522601888127152,False
75533431,2,22.43759849,0.001810173725,3325385,9.536067296,0.931950607257054,False
849739467,2,20.42692424,5.74e-06,372910,1.621525846,0.2821537110382648,False
827101979,4,35.67541407,0.05355546428,38302,0.1059304747,1.1836094108127702,False
673840441,2,20.36054989,0.0006824122302,5243536,3.055775619,1.2297686780047883,False
4483518,4,27.42490991,0.0005463662586,2960048,4.423782871,1.2518497346044837,True
170214416,2,21.94282182,0.0003903109615,2051899,1.677484534,0.618216389396548,False
4990114,4,29.19597185,0.001238363279,2960048,0.9399340358,1.2466922891012813,True
52016331,2,23.37718136,0.003491910643,2051899,0.2806178486,0.6459454287974938,False
4864466,2,20.52147005,0.001875688113,2960048,0.600839504,0.7873216333903618,False
91583574,2,38.94466656,0.00191033369,703141,0.2964785356,0.4864270752260807,False
740856808,2,25.01424719,0.001593103128,728402,9.805529151,0.4533854467944136,False
28874254,2,26.27347328,0.001285548992,5243536,1.563507141,1.267415123326433,True
34754315,4,21.10469036,0.002609043177,5243536,4.782102535,1.6637710195896087,True
513354004,2,20.690587,0.003457489803,1275185,4.764660489,0.5084164985125468,False
13752595,2,20.42226378,0.003024969024,651813,0.7416445367,0.3557270150893428,False
789925251,2,25.03276863,0.001544005065,600783,0.1582837942,0.362325595495129,False
455483996,4,34.0638589,0.0113131057,5243536,0.6530786879,1.8046060017521173,True
3573993,2,28.20183866,0.007683561768,366358,1.338293963,0.4018474360428821,False
25776055,2,20.92799421,0.001419294502,2960048,0.3379244866,0.784475808321133,False
311151526,4,28.53966445,0.001968221996,2051899,3.375180413,1.0912133581235732,False
242185816,2,20.44102435,0.0002586448579,600783,0.7111801763,0.3218159295498954,False
28341298,2,20.89828362,0.007793826048,2960048,0.3482942997,0.8397950577472757,False
151460763,2,21.48023245,0.0003549760448,697315,0.2118954149,0.34519676446267705,False
721696097,2,20.56836671,0.001982208638,1275185,1.189819703,0.4701172378046728,False
4372939,1,21.22992062,0.001211206557,2960048,0.2549969523,0.5842733961676739,False
114444358,4,23.9458553,0.0007519222116,728402,1.359111079,0.7802785180917006,False
98102474,2,22.8497945,0.00376058287,2051899,0.4823333144,0.6458651481359405,False
109756027,2,33.37744691,0.01261340879,366358,0.522124092,0.4764684191678866,False
45179937,2,25.20565438,0.004532973311,2960048,1.038391965,0.8472454200323407,False
23927299,2,23.12804362,0.0037714955,2960048,0.5314584318,0.822144910338545,False
391856984,2,24.34766615,0.004795552354,1275185,2.169536307,0.5285984184973963,False
27299116,2,39.72312984,0.03815818601,2960048,1.766059741,1.2495482976758188,True
27034714,4,29.15550761,0.0006449243219,2051899,69.9322853,1.5418087998817949,True
27421977,2,26.77923018,0.001630517274,2960048,1.460599439,0.8362484100749124,False
824409135,2,22.28646675,2.68e-06,2051899,0.1371788363,0.6067314795934238,False
153147602,2,21.32286127,0.0003820968997,19471,0.8010758462,0.21859459008976226,False
28472322,4,28.2719704,0.0004012409027,230998,11.04229851,0.7798094714073498,False
25776155,2,24.01673241,0.02556692621,2960048,0.07781577509,1.0150706572928931,False
29100808,2,20.10023986,0.00429218124,38302,3.104868502,0.26324003968220305,False
179079135,2,28.82778251,0.001078198616,209170,0.908049447,0.31584507299913833,False
104625957,2,28.91846543,0.03115967293,38302,0.3222394868,0.5414903653645725,False
170174838,2,22.11872119,0.001400005834,2051899,0.7886349897,0.6221584267918824,False
303418230,2,27.21481638,0.001129093717,703141,15.81231117,0.5016936173002099,False
544331561,2,37.77917342,0.004287656111,703141,4.67141705,0.5287858597702348,False
50815080,2,27.93185339,0.002248086431,3325385,0.781577745,0.9152018075839985,False
99339649,2,21.31535251,0.0005816717222,1275185,1.123972177,0.4628682188437441,False
53397092,2,20.92874336,0.008702467517,2051899,0.336978885,0.6740032116507082,False
863256907,2,21.96517601,0.007251417232,703141,0.1580969276,0.40944401159112387,False
53309255,2,20.97660358,0.001536388657,600783,0.3211141641,0.33411492216801636,False
172917568,2,24.11447913,0.0001277896893,2960048,0.07623196953,0.7944290390385854,False
908667377,2,21.77853987,0.004151508694,5243536,0.1761779528,1.2503813761348839,True
1059031389,2,24.50387791,0.000326671018,2960048,0.2137973402,0.7999147676690074,False
117996488,2,21.23919844,0.0001171619157,2051899,0.617025097,0.6034713604757512,False
124180466,2,21.99081059,0.0005371173491,1503456,6.156340647,0.5456538686454296,False
908035864,2,20.97371808,0.002342265953,828655,0.321688443,0.3847293467232765,False
559948201,2,26.25632279,0.003650205648,703141,1.788675675,0.4202830122556709,False
892600481,2,71.1976016,0.002747802896,2960048,0.0132409236,1.1564829062825412,False
102309160,2,21.22309877,0.001053340011,207010,0.5697291149,0.2580233038843672,False
98123767,2,20.32551934,0.0002449500493,2051899,0.963504415,0.6003737521317711,False
309649480,2,24.91061224,0.0006838960126,109499,5.4715174,0.2964536490661553,False
30328381,2,32.92409043,0.0004067415699,703141,0.5698551494,0.4317879862734303,False
4893540,2,31.5905172,0.0002582620216,887399,1.372010186,0.4616616228187387,False
53764419,2,20.8011394,0.002477249925,2051899,0.390919389,0.6192903209496512,False
56461782,2,23.51562634,0.006695463053,251881,4.127229033,0.3567048160217764,False
98737792,2,20.10410235,0.001902499115,3325385,2.999991591,0.8709744478002642,False
221302166,2,23.35074298,0.003258441134,3325385,0.2445552304,0.8872483804488389,False
43449057,2,20.56551024,0.0002439023865,2051899,0.5546381287,0.5992846205298278,False
142815162,2,21.25148364,0.002271510253,2051899,0.6964239944,0.6228501036773598,False
95783372,1,25.57299308,0.00402797782,2960048,0.05627795395,0.6387485979548515,False
30411912,2,26.43312517,0.0002471216217,2960048,1.300574282,0.8206145994791487,False
98683744,2,23.38983046,0.01356254671,3325385,0.5422594309,0.979229463571485,False
570205217,2,23.0568455,4.49e-05,703141,0.5073723399,0.357020736000561,False
238072265,2,22.3737635,0.004543977852,828655,5.358564449,0.44862151495675295,False
355386446,2,20.1559973,0.008676507811,728402,1.969600923,0.42608238590717956,False
32836879,2,25.62352293,0.001260205842,828655,19.83300117,0.5430271827172902,False
486279167,2,34.52733608,1.76e-05,3325385,0.2865072606,0.9399755007364815,False
1059058003,2,21.17883646,0.001197746698,2960048,0.2660527279,0.7838637522609998,False
42530164,2,23.15833875,0.00962907652,366358,1.286381846,0.3820302197052227,False
92787403,2,20.19387528,0.007654406351,828655,1.462279361,0.43316488321364716,False
104432199,4,24.46043576,0.0008459329674,251881,1.685675251,0.6958380549526171,False
880247497,2,20.24957671,0.0004578510225,2960048,1.256598516,0.7775331440586346,False
97936211,4,20.94711263,0.0009643904882,2051899,1.916100189,1.017668262005939,False
135066146,2,20.85114223,0.004445286202,1275185,6.597632096,0.5307733276319357,False
42274752,4,26.02271478,0.002525405462,1503456,12.80072138,1.0377308959694505,False
20516599,2,26.50613521,0.004216818095,2960048,0.6389975187,0.8511309248825908,False
